Day,Month,Year,Site_id,Plant_species,Flower_count,Units,Comments
28,5,2018,SaRitxola_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Galactites tomentosa,2,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Blackstonia perfoliata,3,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Blackstonia perfoliata,2,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Blackstonia perfoliata,3,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Convolvulus althaeoides,8,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Blackstonia perfoliata,18,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Daucus carota,1,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Blackstonia perfoliata,5,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Galactites tomentosa,1,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Blackstonia perfoliata,1,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Galactites tomentosa,9,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Hypochaeris achyrophorus,8,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Teucrium capitatum,22,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Blackstonia perfoliata,8,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Blackstonia perfoliata,4,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Convolvulus althaeoides,1,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Blackstonia perfoliata,6,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Blackstonia perfoliata,3,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Ruta angustifolia,1,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Hypochaeris achyrophorus,3,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Cistus monspeliensis,1,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Galactites tomentosa,1,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Convolvulus arvensis,1,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Blackstonia perfoliata,2,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Blackstonia perfoliata,2,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Blackstonia perfoliata,13,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Blackstonia perfoliata,2,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Teucrium capitatum,24,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Daucus carota,4,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Blackstonia perfoliata,1,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Daucus carota,3,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
28,5,2018,SaRitxola_2018,Blackstonia perfoliata,20,Reproductive Units/30 m2,flower
28,5,2018,SaRitxola_2018,Teucrium capitatum,8,Reproductive Units/30 m2,inflorescence
13,6,2018,SaRitxola_2018,Daucus carota,4,Reproductive Units/30 m2,inflorescence
13,6,2018,SaRitxola_2018,Daucus carota,1,Reproductive Units/30 m2,inflorescence
13,6,2018,SaRitxola_2018,Daucus carota,4,Reproductive Units/30 m2,inflorescence
13,6,2018,SaRitxola_2018,Daucus carota,2,Reproductive Units/30 m2,inflorescence
13,6,2018,SaRitxola_2018,Daucus carota,1,Reproductive Units/30 m2,inflorescence
13,6,2018,SaRitxola_2018,Daucus carota,2,Reproductive Units/30 m2,inflorescence
13,6,2018,SaRitxola_2018,Daucus carota,8,Reproductive Units/30 m2,inflorescence
13,6,2018,SaRitxola_2018,Daucus carota,5,Reproductive Units/30 m2,inflorescence
13,6,2018,SaRitxola_2018,Daucus carota,1,Reproductive Units/30 m2,inflorescence
13,6,2018,SaRitxola_2018,Daucus carota,2,Reproductive Units/30 m2,inflorescence
28,3,2018,sHeretat_2018,Allium neapolitanum,13,Reproductive Units/30 m2,inflorescence
28,3,2018,sHeretat_2018,Aetheorhiza bulbosa,2,Reproductive Units/30 m2,inflorescence
28,3,2018,sHeretat_2018,Asphodelus aestivus,33,Reproductive Units/30 m2,flower
28,3,2018,sHeretat_2018,Asphodelus aestivus,34,Reproductive Units/30 m2,flower
28,3,2018,sHeretat_2018,Asphodelus aestivus,33,Reproductive Units/30 m2,flower
28,3,2018,sHeretat_2018,Cistus albidus,15,Reproductive Units/30 m2,flower
28,3,2018,sHeretat_2018,Cistus albidus,4,Reproductive Units/30 m2,flower
28,3,2018,sHeretat_2018,Smyrnium olusatrum,7,Reproductive Units/30 m2,inflorescence
28,3,2018,sHeretat_2018,Oxalis pes-caprae,2,Reproductive Units/30 m2,flower
28,3,2018,sHeretat_2018,Bellis annua,35,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Reichardia picroides,2,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Muscari comosum,28,Reproductive Units/30 m2,flower
18,4,2018,sHeretat_2018,Muscari comosum,24,Reproductive Units/30 m2,flower
18,4,2018,sHeretat_2018,Muscari comosum,20,Reproductive Units/30 m2,flower
18,4,2018,sHeretat_2018,Muscari comosum,42,Reproductive Units/30 m2,flower
18,4,2018,sHeretat_2018,Reichardia picroides,2,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Muscari comosum,10,Reproductive Units/30 m2,flower
18,4,2018,sHeretat_2018,Reichardia picroides,5,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Muscari comosum,8,Reproductive Units/30 m2,flower
18,4,2018,sHeretat_2018,Urospermum dalechampii,1,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Allium roseum,1,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Reichardia picroides,2,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Muscari comosum,16,Reproductive Units/30 m2,flower
18,4,2018,sHeretat_2018,Muscari comosum,16,Reproductive Units/30 m2,flower
18,4,2018,sHeretat_2018,Reichardia picroides,3,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Muscari comosum,140,Reproductive Units/30 m2,flower
18,4,2018,sHeretat_2018,Allium roseum,1,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Reichardia picroides,1,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Urospermum dalechampii,2,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Cistus albidus,24,Reproductive Units/30 m2,flower
18,4,2018,sHeretat_2018,Aetheorhiza bulbosa,3,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Cistus albidus,5,Reproductive Units/30 m2,flower
18,4,2018,sHeretat_2018,Cistus salvifolius,2,Reproductive Units/30 m2,flower
18,4,2018,sHeretat_2018,Lotus cytisoides,72,Reproductive Units/30 m2,flower
18,4,2018,sHeretat_2018,Aetheorhiza bulbosa,1,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Asphodelus aestivus,13,Reproductive Units/30 m2,flower
18,4,2018,sHeretat_2018,Allium roseum,1,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Allium roseum,1,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Cistus albidus,130,Reproductive Units/30 m2,flower
18,4,2018,sHeretat_2018,Aetheorhiza bulbosa,10,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Urospermum dalechampii,1,Reproductive Units/30 m2,inflorescence
18,4,2018,sHeretat_2018,Reichardia picroides,4,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Allium roseum,1,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Bellardia trixago,4,Reproductive Units/30 m2,flower
7,5,2018,sHeretat_2018,Urospermum dalechampii,1,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Allium roseum,1,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Hypochaeris achyrophorus,26,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Bellardia trixago,1,Reproductive Units/30 m2,flower
7,5,2018,sHeretat_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Bellardia trixago,2,Reproductive Units/30 m2,flower
7,5,2018,sHeretat_2018,Hypochaeris achyrophorus,9,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Bellardia trixago,4,Reproductive Units/30 m2,flower
7,5,2018,sHeretat_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Urospermum dalechampii,3,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Galactites tomentosa,1,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Calicotome spinosa,144,Reproductive Units/30 m2,flower
7,5,2018,sHeretat_2018,Daucus carota,1,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Cistus albidus,5,Reproductive Units/30 m2,flower
7,5,2018,sHeretat_2018,Cistus albidus,1,Reproductive Units/30 m2,flower
7,5,2018,sHeretat_2018,Convolvulus althaeoides,5,Reproductive Units/30 m2,flower
7,5,2018,sHeretat_2018,Papaver rhoeas,2,Reproductive Units/30 m2,flower
7,5,2018,sHeretat_2018,Hypochaeris achyrophorus,21,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Galactites tomentosa,4,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Galactites tomentosa,7,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Galactites tomentosa,8,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Hypochaeris achyrophorus,8,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Bellardia trixago,16,Reproductive Units/30 m2,flower
7,5,2018,sHeretat_2018,Galactites tomentosa,5,Reproductive Units/30 m2,inflorescence
7,5,2018,sHeretat_2018,Urospermum dalechampii,4,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Scabiosa atropurpurea,8,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Pallenis spinosa,3,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Daucus carota,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Galactites tomentosa,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Hypochaeris achyrophorus,6,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Galactites tomentosa,2,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Hypochaeris achyrophorus,5,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Daucus carota,2,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Pallenis spinosa,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Pallenis spinosa,2,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Daucus carota,2,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Hypochaeris achyrophorus,8,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Pallenis spinosa,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Scabiosa atropurpurea,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Daucus carota,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Galactites tomentosa,33,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Hypochaeris achyrophorus,14,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Pallenis spinosa,3,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Reichardia picroides,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Daucus carota,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Galactites tomentosa,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Hypochaeris achyrophorus,5,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Urospermum dalechampii,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Daucus carota,2,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Pallenis spinosa,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Urospermum dalechampii,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Daucus carota,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Pallenis spinosa,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Galactites tomentosa,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Reichardia picroides,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Daucus carota,3,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Hypochaeris achyrophorus,11,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Pallenis spinosa,8,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Scabiosa atropurpurea,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Daucus carota,2,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Pallenis spinosa,3,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Daucus carota,3,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Pallenis spinosa,18,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Hypericum perforatum,1,Reproductive Units/30 m2,flower
24,5,2018,sHeretat_2018,Daucus carota,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Galactites tomentosa,16,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Pallenis spinosa,4,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Daucus carota,4,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Galactites tomentosa,14,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Urospermum dalechampii,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Cistus salvifolius,9,Reproductive Units/30 m2,flower
24,5,2018,sHeretat_2018,Galactites tomentosa,2,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Hypochaeris achyrophorus,11,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Convolvulus althaeoides,9,Reproductive Units/30 m2,flower
24,5,2018,sHeretat_2018,Hypochaeris achyrophorus,7,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Scabiosa atropurpurea,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Convolvulus althaeoides,3,Reproductive Units/30 m2,flower
24,5,2018,sHeretat_2018,Papaver rhoeas,2,Reproductive Units/30 m2,flower
24,5,2018,sHeretat_2018,Galactites tomentosa,2,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Galactites tomentosa,3,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Hypochaeris achyrophorus,26,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Sonchus oleraceus,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Galactites tomentosa,17,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Convolvulus althaeoides,2,Reproductive Units/30 m2,flower
24,5,2018,sHeretat_2018,Cistus albidus,6,Reproductive Units/30 m2,flower
24,5,2018,sHeretat_2018,Galactites tomentosa,60,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Daucus carota,4,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Galactites tomentosa,21,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Hypochaeris achyrophorus,3,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Pallenis spinosa,2,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Scabiosa atropurpurea,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Galactites tomentosa,1,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Galactites tomentosa,13,Reproductive Units/30 m2,inflorescence
24,5,2018,sHeretat_2018,Urospermum dalechampii,1,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Daucus carota,1,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Scabiosa atropurpurea,1,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Scabiosa atropurpurea,4,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Scabiosa atropurpurea,6,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Daucus carota,3,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Reichardia picroides,1,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Scabiosa atropurpurea,5,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Scabiosa atropurpurea,3,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Daucus carota,1,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Sonchus oleraceus,1,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Galactites tomentosa,2,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Daucus carota,1,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Galactites tomentosa,1,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Scabiosa atropurpurea,2,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Galactites tomentosa,1,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Hypochaeris achyrophorus,3,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Cistus albidus,3,Reproductive Units/30 m2,flower
14,6,2018,sHeretat_2018,Cistus albidus,4,Reproductive Units/30 m2,flower
14,6,2018,sHeretat_2018,Convolvulus althaeoides,1,Reproductive Units/30 m2,flower
14,6,2018,sHeretat_2018,Daucus carota,1,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Scabiosa atropurpurea,2,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Convolvulus althaeoides,1,Reproductive Units/30 m2,flower
14,6,2018,sHeretat_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Galactites tomentosa,1,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Galactites tomentosa,27,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Scabiosa atropurpurea,8,Reproductive Units/30 m2,inflorescence
14,6,2018,sHeretat_2018,Galactites tomentosa,14,Reproductive Units/30 m2,inflorescence
22,10,2018,sHeretat_2018,Foeniculum vulgare,1,Reproductive Units/30 m2,inflorescence
22,10,2018,sHeretat_2018,Foeniculum vulgare,2,Reproductive Units/30 m2,inflorescence
22,10,2018,sHeretat_2018,Foeniculum vulgare,3,Reproductive Units/30 m2,inflorescence
22,10,2018,sHeretat_2018,Dittrichia viscosa,10,Reproductive Units/30 m2,inflorescence
5,11,2018,sHeretat_2018,Reichardia picroides,2,Reproductive Units/30 m2,inflorescence
26,3,2018,SonBaco_2018,Asphodelus aestivus,13,Reproductive Units/30 m2,flower
26,3,2018,SonBaco_2018,Ophrys bombyliflora,1,Reproductive Units/30 m2,flower
26,3,2018,SonBaco_2018,Asphodelus aestivus,38,Reproductive Units/30 m2,flower
26,3,2018,SonBaco_2018,Bellis annua,1,Reproductive Units/30 m2,inflorescence
26,3,2018,SonBaco_2018,Calendula arvensis,56,Reproductive Units/30 m2,inflorescence
